x,y,Aspect,ELEV,FRG,K_Factor,MAP,MAT,NDVI,NLCD,Silt_Clay,Slope,TPI,NLCD,SOC
-925285,1093795,232.1104889,1334.949341,2,0.272000015,287.0458984,16.33905029,0.195559964,5,65.57099915,1.735268712,-2.187981367,2,1.96716682651005
-955285,2363795,176.2651672,1434.289795,4,0.324545443,320.0609131,7.606262684,0.239570141,5,57.83636475,3.967442274,-1.945427537,2,2.07044532590321
-655285,1663795,174.8519897,1359.837036,2,0.338877559,378.0869446,11.95709229,0.258626401,6,71.0938797,2.415304422,-0.840983689,1,5.26957648451371
-275285,1553795,164.0957031,560.8078613,2,0.364545465,670.1644287,13.83575726,0.513728619,6,63.59394073,2.637087584,-0.725264192,1,6.89282673969542
-1145285,1503795,184.3514557,2337.167236,3,0.206799999,442.8078918,7.642399788,0.344435602,6,35,10.50259399,-2.081816435,1,3.79400947903178
-985285,1653795,169.1379852,2659.116699,3,0.314545453,649.4672852,5.104646683,0.716940641,4,58.50403976,18.099123,4.697439671,4,14.319276709422
-405285,1803795,143.1902771,905.5037231,2,0.319999993,520.2249756,11.20884228,0.462911248,7,88.36315918,1.322347403,0.449655563,3,6.68724884065253
-685285,2413795,190.1972504,1382.249023,1,0.321122438,481.109314,6.607398033,0.619237304,4,49.89387894,8.710911751,-0.07319244,4,9.80782252468253
-1135285,2513795,173.2889557,2395.378906,5,0.194999993,736.9723511,1.154350042,0.612506151,4,53.88800049,13.48994446,2.527381897,4,10.552689367102
-1045285,1643795,155.3461609,2162.544189,3,0.320337087,521.7387695,7.657865047,0.535151482,4,51.36292267,12.23073101,4.318543434,4,6.30630293690015
-905285,1853795,164.8082581,3330.514648,131,0.071999997,771.3436279,0.072050005,0.54930079,4,36.37200165,21.42025375,7.65057373,4,16.0804460254981
-1055285,1573795,175.1369934,1809.041748,4,0.059599999,246.4992981,10.69839954,0.16185604,5,45.80199814,4.106878757,0.723389745,2,3.81798722235309
44715,1803795,168.2299957,301.4278564,2,0.3659091,964.142395,12.4496212,0.747011781,7,78.19545746,3.046946049,0.55947715,3,12.1903393369144
-795285,2293795,174.3904114,1695.873413,2,0.319999993,325.8738098,6.60804987,0.356324106,6,38.49000168,3.457541704,0.427756011,1,4.66713355076014
44715,1713795,174.7336578,334.6343689,2,0.349587619,969.2716064,12.61128902,0.717823863,6,78.88762665,1.702884793,1.127590179,1,11.3162447230318
-995285,2053795,180.5213776,1958.976196,4,0.320306122,306.2257385,6.181836605,0.231009066,5,32.94693756,4.066312313,1.501503706,2,3.02875407681928
-645285,2433795,146.1001892,1142.634888,2,0.312244892,503.1670532,7.320204258,0.55359441,6,50.95101929,5.231607914,2.744776011,1,9.683256996252
-875285,1763795,155.726532,2761.409668,3,0.164700001,317.600647,4.38985014,0.559289336,4,35.60400009,14.83440495,3.119346857,4,7.9422972342752
-1035285,1313795,179.7472382,2069.245605,3,0.147599995,332.467804,10.87884998,0.220469534,5,40.06000137,6.994992733,2.601601839,2,3.01797301176417
-775285,2183795,192.9775238,2262.712646,2,0.182828277,527.9849854,4.355959415,0.515417993,4,41.35959625,12.09461975,9.411273956,4,6.34826053139988
-765285,2023795,152.0697784,1911.065186,4,0.354285717,422.4831848,7.073009968,0.383505613,6,47.42346954,8.178901672,1.2818892,1,9.26565180001224
-815285,1623795,195.8075256,2974.052734,3,0.221799999,532.7250977,3.619800091,0.59248513,4,36.57600021,16.08198929,14.96983528,4,7.27980519671728
-365285,1743795,136.8722992,795.9595947,2,0.319999993,569.1705322,11.92979336,0.414384365,7,81.037117,1.544712067,0.178125799,3,6.16890776531098
-825285,2073795,160.088501,2281.972168,4,0.256703287,328.6749268,4.809999943,0.322153091,5,38.03076935,3.419158459,-1.649836183,2,4.81559349005452
-305285,1803795,167.8260193,672.7955933,2,0.319999993,593.3945923,11.58785725,0.476399988,7,80.52857208,1.652911305,1.747050762,3,5.64963021026705
-755285,1323795,192.3256836,1359.000488,2,0.264166653,380.164093,14.26838589,0.258823663,6,29.78333282,1.771610379,0.354322791,1,1.28056627157305
-695285,2023795,150.134491,1605.496948,2,0.182989687,360.7935486,8.514278412,0.375122249,6,44.7463913,1.236613274,0.148446172,1,4.58023576954288
-1185285,2443795,211.493988,2154.579834,5,0.15419355,1091.602661,2.846021414,0.70655179,4,54.96559143,6.435949802,-6.054884434,4,11.7739364736812
-1065285,2063795,119.5424576,2237.952881,4,0.315200001,347.0032043,5.900400162,0.275905639,5,37.18799973,6.453209877,-6.609884262,2,4.42590155752965
-675285,2333795,152.9519196,1239.994629,2,0.319999993,331.658783,7.871818066,0.325839847,6,42.88787842,2.399540186,0.650009811,1,4.07309102968337
94715,1783795,170.5138397,280.6882935,2,0.316000015,988.8839722,12.53368759,0.723615766,7,76.54374695,2.571846008,-0.173765555,3,12.0240316228395
-435285,1673795,161.3073425,893.053833,2,0.281318694,489.9766846,12.08758259,0.54679215,7,55.16593552,1.060937285,-0.043403756,3,3.98730763402132
24715,1853795,161.1735992,343.902771,2,0.358131856,913.7832642,12.04340649,0.735916913,7,76.11428833,1.945362329,0.003946374,3,10.6296118062466
-875285,1223795,141.9614868,2058.626953,1,0.366600007,443.4718018,11.07509995,0.342982948,4,56.03900146,6.220723152,-4.68328476,4,4.55667261973084
-815285,2413795,153.1924896,1329.1875,2,0.319999993,351.5302124,7.2572999,0.32070598,6,54.24000168,6.648512363,1.248482943,1,7.80982037679067
-595285,1683795,147.6112061,1188.933594,2,0.345699996,356.23349,11.96039963,0.299503118,6,71.96800232,1.521816969,0.161061421,1,6.35368397024635
-485285,1853795,170.5175781,1090.942017,2,0.319999993,483.3753662,10.69557285,0.44917351,7,88.27603912,1.209107399,0.352526575,3,4.5895461768984
-875285,2403795,136.1227264,2680.908447,4,0.219999999,585.8189697,1.053000093,0.597149193,4,40.72000122,9.665373802,6.311703205,4,9.77496832684497
-1045285,1353795,180.042923,2109.273193,3,0.181299999,400.6983948,10.41924953,0.216348842,5,52.5340004,5.581123352,-1.707459211,2,2.5838162846235
-1155285,1413795,194.9138794,2015.446533,3,0.280416667,357.3829651,9.923125267,0.244160041,5,53.54583359,4.227758884,-2.376195669,2,3.25545359860094
-195285,1763795,161.7336731,513.5410767,2,0.319999993,719.0912476,12.49361134,0.551882386,6,79.31777954,2.136215687,-0.304137409,1,10.1797233485654
-535285,1603795,133.837265,1135.723755,2,0.24585858,433.0804138,12.37636375,0.428905666,7,51.59494781,0.828978121,-0.004758354,3,3.58879783556795
-725285,1433795,167.5107574,1465.463379,2,0.323599994,398.4121094,13.05819988,0.265578032,6,43.24900055,2.059440136,-5.670695782,1,2.94527333274641
-675285,2423795,186.8250275,1549.962402,1,0.36500001,593.4263916,6.389949799,0.768144488,4,54.99000168,9.369283676,4.512703896,4,10.7226668937373
-935285,1813795,200.2796021,2992.823486,3,0.2116092,674.2595215,1.579425335,0.684369624,4,47.46091843,15.15106678,-1.631630182,4,12.2611252362814
-635285,1343795,150.8619232,1318.345215,2,0.298275858,454.9555664,13.64724159,0.327495486,6,59.94137955,2.027626991,-1.515152693,1,4.16150635945461
-1205285,1073795,161.0219727,1329.148438,2,0.284000009,301.8804932,15.87045002,0.196257815,5,51.67300034,1.214297891,-1.650246382,2,1.21637631663557
-955285,1443795,203.7829437,1879.921875,5,0.089199997,334.8104858,10.94925022,0.226689413,5,29.2159996,5.719882965,-0.533584952,2,2.35246345180657
-1165285,1423795,172.15625,2053.310303,1,0.239399999,354.9657898,9.528100014,0.262740403,4,40.06399918,3.773756742,0.666300416,4,2.41610367220298
-995285,1883795,157.5782318,2076.311523,4,0.280000001,422.7311401,8.013775826,0.482434094,5,55.01938629,8.680914879,-3.781744242,2,6.24357570394041
-805285,2173795,170.3018494,2189.714111,4,0.291836739,334.2124634,4.122704029,0.274796128,5,39.46938705,2.078565836,-1.109122634,2,3.91826697230803
-675285,1943795,138.3608856,1371.467651,2,0.247415736,360.1195679,9.629157066,0.496149719,7,50.36404419,1.091891646,-0.061086241,3,5.6713452636618
-895285,1813795,196.9978485,3465.561768,131,0.142553195,674.2341309,-1.573404193,0.427117825,3,41.03084946,22.08616257,0.737450659,,9.36764465121922
-865285,2173795,168.5052643,2347.744873,4,0.202700004,491.9041138,3.444700003,0.488241643,5,44.31299973,10.64400864,16.81150818,2,6.09672823004017
-505285,1643795,127.658783,1019.872925,2,0.286938787,432.3712463,12.50938797,0.425932407,7,65.1459198,0.79134208,0.004800405,3,4.77260202716308
104715,1783795,175.7153625,280.8224182,2,0.301666677,990.9827881,12.56895828,0.729651093,7,83.25208282,3.513042927,0.249844059,3,10.8000534581149
-1105285,2303795,205.2828064,2953.404297,5,0.077551022,808.8535156,0.425510257,0.460529625,5,45.92856979,15.61236095,4.587117672,2,13.5522869336867
-775285,1093795,181.2029877,1012.690918,2,0.302236855,328.0192566,16.24980354,0.230801731,5,58.68421173,1.673925996,1.819696903,2,2.00951787528343
-875285,2063795,190.3106384,2385.913818,4,0.256170213,430.2096252,3.863031864,0.415890098,5,45.60850906,6.716378689,5.477981091,2,6.02204170709504
-975285,2273795,169.090332,1721.506226,4,0.368484855,231.5387726,6.546616077,0.201243773,5,46.9262619,2.760755062,-0.242500722,2,2.19255709323393
-1025285,2483795,102.21875,1526.498291,133,0.319999993,257.2838745,7.015885353,0.488300741,7,49.10520935,2.993834019,-1.584959626,3,6.36815504476895
-965285,1463795,160.4306946,2186.874268,3,0.169072166,483.4651794,8.692886353,0.515471697,4,44.79278183,14.08684063,6.92307663,4,4.21657913773276
-695285,2083795,160.4093781,1630.655884,2,0.228936166,410.0450745,8.315638542,0.388065189,6,31.81489372,2.17990756,0.026306247,1,4.08240732338669
-915285,1173795,190.2459869,1861.606934,3,0.213400006,539.9111938,12.21245003,0.310649604,5,56.86999893,10.94218159,-0.341190606,2,3.48151040265183
-765285,1123795,180.8479614,1075.744507,2,0.288599998,353.4176025,15.70069981,0.210481554,5,50.57500076,1.673511147,-0.253770262,2,1.1591088181351
-885285,2043795,155.644989,2833.327148,3,0.128105268,778.4985352,0.947052598,0.622853518,4,38.71368408,11.01887131,8.811431885,4,9.5537230301756
-825285,1553795,158.2199554,2932.505615,3,0.186494842,549.4055786,3.963195801,0.551225662,4,44.28041077,13.12260818,-5.443492413,4,6.82690685698871
-1075285,1663795,209.8714294,2326.657471,3,0.083999999,533.9396362,6.784500122,0.540173471,4,57.32110977,5.38265419,-2.480853081,4,5.91733004352406
-1165285,2123795,170.2823944,2089.004883,4,0.319999993,220.103302,5.42869997,0.19625774,5,36.40000153,3.212856054,3.099921465,2,2.45686645894309
-915285,1923795,181.699234,2489.397217,3,0.204242423,374.9375916,5.208232403,0.41821152,5,55.58282852,10.56252289,-11.54690647,2,5.01904974312261
-425285,1883795,145.7051239,904.8508911,2,0.319999993,543.5837402,10.50310516,0.461416572,7,87.60736847,2.155292749,-0.213737369,3,6.78335714553736
-515285,1683795,173.9717407,1041.473755,2,0.383033723,432.1512451,11.93061829,0.387485176,5,73.27640533,1.679884672,-1.313866615,2,5.63895538891367
-1205285,1193795,160.7817535,1822.044189,1,0.145846158,484.236084,12.95430756,0.422641695,5,47.98769379,8.786455154,-4.277846336,2,4.71045899408254
24715,1873795,147.8453674,348.6672363,2,0.36689654,900.4157104,11.66735649,0.754587233,7,78.48965454,2.186130285,0.99283433,3,9.88503493966988
-585285,1643795,153.0739899,1351.875122,2,0.363999993,414.8218994,11.86219978,0.314767808,6,66.71800232,1.588922262,0.048947141,1,3.55122547952932
-915285,1843795,196.5482788,3287.714355,4,0.0703125,723.9453735,0.185208395,0.608264685,4,36.58124924,17.69894218,10.20246887,4,21.2827323234141
-585285,1893795,149.336731,1353.630005,2,0.177653059,437.5597229,9.846837044,0.429924488,6,17.35612297,1.328567624,0.00190652,1,3.19476658278319
-655285,2263795,137.2778931,1254.508545,2,0.370000005,409.236145,7.946136475,0.343455166,6,78,2.5222404,-1.419932246,1,7.52506755718225
-965285,1513795,170.9770966,2676.278809,3,0.278499991,623.4882813,6.529600143,0.661756396,4,55.64799881,12.35567665,5.814381123,4,12.6361599312311
-705285,1743795,148.3769684,1576.123901,2,0.196875006,327.6248474,10.46645832,0.292760313,6,32.87812424,1.07047236,0.050234519,1,1.94409987072444
-5285,1723795,177.9197235,363.7882385,2,0.430000007,934.6080933,12.56840897,0.717286944,6,81.88977051,1.296253681,-0.298351198,1,11.3838328378209
-685285,2053795,140.2838287,1626.505493,2,0.277938157,380.0705566,8.100721359,0.404054731,6,46.12680435,1.88897109,-0.581985891,1,3.32932539586611
-835285,1813795,152.498291,2761.964355,3,0.100000001,316.8434753,2.783229113,0.293045133,6,51.4375,4.163608074,0.564904213,1,3.38310539797371
-1055285,1923795,193.3519287,2414.125244,3,0.231999993,534.7875977,5.195799828,0.541527569,5,57.04000092,12.2369957,7.826323509,2,5.97813881861232
-1205285,1103795,163.1879883,1276.940308,131,0.427599996,285.5093079,16.01040077,0.116987444,3,63.02399826,1.018826485,-1.004342318,,1.83203906488476
-715285,2183795,204.0260162,1484.085571,2,0.10226804,372.8977661,7.841701031,0.373998255,5,36.55567169,7.385753155,3.938570976,2,5.90804695384311
-775285,1043795,150.4087219,1019.281555,2,0.370000005,351.165741,16.78306198,0.218205005,5,63.70204163,1.687558651,-0.572105229,2,3.19601914697008
-885285,1383795,190.8574677,2052.81543,2,0.329090923,411.1153564,9.851413727,0.244536012,6,51.39393997,2.086249828,1.088638544,1,3.93670869727261
-845285,2063795,165.3259583,2748.755615,3,0.171111107,498.8369751,1.456313133,0.63653779,4,35.44646454,8.07172966,8.718942642,4,9.12124302347655
-1125285,1593795,166.4193726,1596.469971,132,0.4969697,201.7745514,11.67141438,0.120824665,5,54.96666718,1.669799566,0.758217394,2,2.0854550827048
-1185285,2183795,153.7806702,2182.868408,4,0.309599996,297.694397,4.009950161,0.268707693,5,55.16199875,3.895363331,0.610749364,2,3.43370722355752
-785285,1493795,126.7739639,2017.498169,2,0.380520821,482.0557556,9.164739609,0.350260496,6,62.99375153,2.978450298,0.453739226,1,5.43647139735491
-1085285,2503795,166.2536621,2654.485107,4,0.092424244,736.3378296,0.992373765,0.477260828,4,53.16363525,22.39173317,-1.216845989,4,9.74288963451283
14715,1863795,167.6663971,382.7203674,2,0.370000005,890.0092163,11.60365009,0.724303544,7,73.16000366,2.287286282,0.997060716,3,11.3000113106209
-885285,1353795,220.2917328,1956.289673,2,0.370000005,400.459198,10.25590038,0.244998783,6,53.78099823,2.05161047,-0.145477906,1,3.67810710307823
-705285,1883795,149.7285919,1654.707275,2,0.297142863,408.3836975,9.637397766,0.332445413,7,53.72040939,1.495702744,0.922029078,3,3.18261774932516
-1085285,1353795,222.4681702,2269.977295,3,0.255600005,349.2626953,8.577249527,0.262575477,5,41.16400146,4.951022625,1.064275146,2,3.37884251740629
-1155285,1153795,185.1430359,1687.700684,1,0.190808088,425.5333557,13.34202003,0.266808927,5,51.99393845,5.22533989,-5.336352348,2,1.88131747935465
-805285,2183795,205.0764313,2278.610107,4,0.259278357,407.3359985,3.687989712,0.360426009,5,41.36185455,5.62812233,-0.582297146,2,4.40041619981722
-495285,1703795,147.629776,1086.992065,2,0.319999993,447.0948486,11.58974743,0.30709818,7,76.64141083,0.848412037,-0.094014101,3,3.91110089473386
-865285,1113795,160.3899994,1903.280762,3,0.251800001,468.0415955,11.33419991,0.326842815,5,62.40200043,10.20962143,6.313033581,2,5.44501234706859
-1035285,1703795,183.4501648,3396.583984,4,0.050000001,973.0510254,0.751406252,0.569379926,4,44.62708282,17.66688919,5.920955181,4,21.1279664454519
-825285,1293795,144.6722107,1700.259033,2,0.370000005,364.8088989,12.55080032,0.241937473,6,54.51200104,1.676246405,-0.629826248,1,3.5928639413786
-55285,1593795,178.0562897,431.2485962,2,0.360109895,914.8937378,13.64527512,0.712766171,6,84.30659485,2.492313147,-0.153014228,1,13.4123912492869
-705285,1173795,131.1366272,1310.027832,2,0.203571424,412.0970764,14.31581593,0.269698232,6,53.22449112,0.823826611,-0.153918207,1,2.77937706329045
-765285,2433795,145.1793823,1284.701782,2,0.319999993,391.1123657,7.351887703,0.37969926,6,54.92856979,3.661884546,1.910116076,1,6.48689971726696
-855285,1823795,130.3238525,2882.462891,3,0.220217392,343.3242188,2.38173914,0.431103349,4,50.43369675,5.476284504,-1.595388055,4,7.6571588202632
-205285,1653795,152.9118195,525.704834,2,0.179684207,733.3849487,13.44363117,0.582598507,6,31.06526375,1.589992285,1.309980273,1,5.69454532847059
-495285,1583795,170.9682007,1006.01001,2,0.204999998,449.4379272,12.84771252,0.397855043,7,37.17234039,1.083807111,-0.666044891,3,3.13574536994803
-1025285,2463795,170.856842,1567.73584,4,0.319999993,263.9380493,7.08068943,0.368566543,5,46.94482803,3.841436625,-2.132920265,2,5.03549953374349
-295285,1693795,160.6697083,653.1931763,2,0.319999993,601.8712769,12.77864552,0.490595311,7,82.7729187,1.063170791,0.320058793,3,8.00239393798972
-885285,2013795,135.0283051,2765.128906,4,0.1744086,836.93927,1.464892507,0.561458111,4,46.09247208,12.89262962,-1.725361466,4,9.93920952775825
-795285,1263795,140.5791321,1379.936279,2,0.493600011,344.9663086,14.39585018,0.219388589,6,55.40800095,1.605304718,-0.918530822,1,2.52527414721846
-45285,1793795,145.809494,350.5293274,2,0.321126759,874.1015015,12.51739407,0.711380064,7,76.22676086,3.305817604,-1.522260189,3,12.9520907797456
-885285,1983795,146.0407867,2688.050537,4,0.272222221,675.8690796,2.128555536,0.72906059,4,55.74000168,7.446512699,0.769844294,4,11.7346214768594
-785285,1323795,138.7114563,1464.728394,2,0.280000001,346.7385864,13.79100037,0.260815263,6,28.89999962,1.829606771,0.740420759,1,2.44467158604004
54715,1883795,171.7159271,300.1759033,2,0.283783793,923.503418,11.598176,0.811272681,7,90.74324036,2.849357367,0.631796241,3,6.6689239815348
-165285,1603795,168.09552,443.3309021,2,0.206736848,782.0602417,14.16736889,0.51370734,6,38.1705246,1.373724699,0.102201924,1,3.48047857969758
-515285,1743795,134.2966309,1172.415894,2,0.358958334,440.8453674,11.07041645,0.329167038,7,81.1958313,1.053368211,-0.477568626,3,5.83230496903859
-1155285,2303795,135.7565613,2341.649902,4,0.320588231,379.57901,1.389882326,0.587585926,5,43.01764679,3.086460114,0.432304621,2,8.15084705284998
-285285,1703795,149.347229,662.5466919,2,0.319999993,616.0722046,12.68441486,0.461985469,7,81.39574432,1.225676417,1.07533133,3,6.718289185179
-1035285,1473795,161.7325745,2059.583252,4,0.296400011,264.1594238,9.286899567,0.166105479,6,42.26300049,2.805323601,-1.058647513,1,2.17199521609252
-815285,2123795,177.8300629,2134.900146,4,0.319999993,331.9891968,5.184336662,0.32080403,5,38.95000076,2.553972006,0.539704978,2,4.07208931516083
-1025285,1443795,201.8195496,2361.267334,1,0.183200002,334.2427979,8.148150444,0.358291775,4,51.15800095,6.847988129,5.520538807,4,4.75514615936702
-765285,1233795,121.8986359,1171.93042,2,0.297399998,363.84729,14.91514969,0.229975224,5,45.74900055,1.557822227,-0.708867669,2,2.01135835660452
-795285,1233795,138.1131744,1296.502319,2,0.337599993,343.8139954,14.65470028,0.197295904,5,61.47399902,1.816451669,-0.0007776,2,2.16026953086447
