"x","y","xm","ym","DIV_NAME","DIST_NAME","UPAZILA_NA","UNION_NAME","PH","SOM","K","CA","MG","N","P","S","B","CU","FE","MN","ZN","DEM","NDFI","NDVI","AEZ","LT","SDC","NEW_SPC","TEX","STYPE","AEZ_NAME","LT_Class","SDC_CLASS","New_SPC_Class","General_Soil_type","Topsoil_Texture","SPC","SPC_Class"
89.07211094,24.13584269,405719.97538485,2669578.52960247,"RAJSHAHI","NATORE","Lalpur","Bilmaria",8.1,1.8,0.3,26.7,2.8,0.1,9,16,0.1,2.2,16,7,0.7,14.3661594390869,-0.158586457371712,0.503389537334442,11,"4","4",4,13,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Silty Clay Loam",4,"Mixed Slow & Rapid"
89.32342631,24.34364445,431367.869822702,2692440.65658644,"RAJSHAHI","SIRAJGANJ","Tarash","Talam",5.3,1.6,0.6,12.7,7.3,20,5,17,0.1,6.6,87,33,1.2,11.2532520294189,-0.1361393481493,0.51059877872467,12,"4","4",4,16,5,"Low Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
89.29138969,24.31437479,428101.430461924,2689215.98777723,"RAJSHAHI","NATORE","Gurudaspur","Chapila",6.6,3.9,0.9,18.5,4.1,0.2,10.8,35,0.3,8.9,37,18,0.2,12.2374448776245,-0.0788193568587303,0.465755224227905,12,"4","4",4,16,5,"Low Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
89.0818036,24.14413955,406710.895752611,2670490.71476962,"RAJSHAHI","NATORE","Lalpur","Bilmaria",8.3,2,0.2,21.5,4.2,0.1,4,17,0.1,3.6,22,6,0.4,14.9152984619141,-0.176110967993736,0.49517485499382,11,"4","4",4,13,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Silty Clay Loam",4,"Mixed Slow & Rapid"
88.23047224,24.87874534,321244.135502457,2752683.02780477,"RAJSHAHI","CHAPAI","Bholahat","Bholahat",7.3,0.7,0.1,5.3,1.5,5,39,15,0.2,4,131,2,2,21.8113174438477,-0.058136772364378,0.455169349908829,11,"4","4",4,16,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
89.66907817,23.86178048,466305.606960213,2638963.2146523,"RAJSHAHI","PABNA","Bera","Pourasabha",7.7,0.4,0.5,6,0.8,10,10,75,0.2,2,15,5,4,9.84478569030762,-0.124986447393894,0.351407378911972,10,"4","4",4,15,1,"Active Ganges Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Aluvium (non-saline)","Silty Clay",4,"Mixed Slow & Rapid"
88.65602368,24.67235996,364014.127361647,2729335.26639848,"RAJSHAHI","NAOGAON","Manda","Bhalain",5.5,0.9,0.1,1.8,0.3,33,11,10,0.9,2.4,111,4.3,2.8,15.2113733291626,0.0108104571700096,0.346280127763748,11,"4","4",4,16,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
88.25087784,24.65930345,322994.946119343,2728351.24872336,"RAJSHAHI","CHAPAI","Chapai Sadar","Narayanpur",7.3,1.1,0.4,3.6,1.6,9,23,8,0.2,2,33.6,12.6,0.9,22.2168121337891,-0.164723232388496,0.453791409730911,11,"4","4",4,16,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
88.22281696,24.68920939,320197.594147997,2731700.06971091,"RAJSHAHI","CHAPAI","Shibganj","Durlabhpur",8.4,0.7,0.2,7.5,0.8,6,100,30,1.1,4,41,17,4,20.5216770172119,-0.155649676918983,0.44276624917984,11,"4","4",4,16,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
88.91511453,24.50088827,390082.084217312,2710115.25555136,"RAJSHAHI","NATORE","Natore Sadar","Chhatni",6.1,1.6,0.3,11.8,2.7,13,44,55,0.5,6,500,18,4.4,14.6421461105347,-0.114192262291908,0.407675474882126,11,"4","4",4,15,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Silty Clay",4,"Mixed Slow & Rapid"
89.32777193,24.27795482,431773.573038979,2685165.13202168,"RAJSHAHI","PABNA","Faridpur","Bri-Lahiribari",6.5,3.4,0.2,12,2.4,21,23,32,0.2,14,186,22,2,11.592264175415,-0.0676668807864189,0.456535190343857,12,"4","4",4,16,5,"Low Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
89.58906796,23.85603368,458157.05252397,2638348.30020291,"RAJSHAHI","RAJSHAHI","Bagha","Bausa",6.5,2.4,0.2,18.3,5,16,9,130,1.7,4,21,9,4,12.3260135650635,-0.139864280819893,0.381972998380661,12,"4","4",4,16,5,"Low Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
89.65731753,23.86617744,465109.309417704,2639452.86417732,"RAJSHAHI","PABNA","Bera","Pourasabha",6.4,2.1,0.5,10.5,3.3,30,5,15,0.1,5,38,17,2,8.83968353271484,-0.122023373842239,0.402734339237213,10,"4","4",4,15,1,"Active Ganges Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Aluvium (non-saline)","Silty Clay",4,"Mixed Slow & Rapid"
89.51183512,24.08309078,450379.754073508,2663512.15306286,"RAJSHAHI","PABNA","Santhia","Kashinathpur",6.5,3.1,0.5,21,5,40,17,22.5,0.6,5,7,3,2,11.9080018997192,-0.114474840462208,0.452715963125229,12,"4","4",4,16,5,"Low Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
89.32503177,24.30184741,431508.277798899,2687811.94138931,"RAJSHAHI","PABNA","Faridpur","Bri-Lahiribari",6.5,1.5,0.2,12.3,2.6,21,23,29,0.1,13,160,21,3,11.5754041671753,-0.175794154405594,0.497260749340057,12,"4","4",4,16,5,"Low Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
89.09524309,24.12856679,408065.294807433,2668757.53241459,"RAJSHAHI","NATORE","Lalpur","Bilmaria",8.1,2.1,0.3,27,2.5,0.2,13,2,0.1,2.4,14,4,0.4,15.4289751052856,-0.213788375258446,0.483571767807007,11,"4","4",4,13,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Silty Clay Loam",4,"Mixed Slow & Rapid"
88.6494558,24.68766631,363366.183844942,2731036.8779071,"RAJSHAHI","NAOGAON","Manda","Bhalain",5.9,0.3,1.1,7.5,3,86,6,44,0.6,16.7,455,4.4,2.8,11,0.366854727268219,0.0607813708484173,11,"4","4",4,16,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
89.29896783,24.17870822,428794.885522017,2674190.68057523,"RAJSHAHI","PABNA","Chatmohar","Mulgram",7.4,1.5,0.2,13.6,2.7,19,14,35,0.2,13,98,26,2,11.1722364425659,-0.110536776483059,0.514241695404053,12,"4","4",4,16,5,"Low Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
89.19861546,24.19580186,418612.342586757,2676138.09710423,"RAJSHAHI","NATORE","Baraigram","Chandi",6.6,4,0.7,25.8,6,0.2,3.3,30.8,0.7,7.4,64,28.8,0.6,11.5459394454956,-0.127651616930962,0.479015320539474,12,"4","4",4,16,5,"Low Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
89.24014872,23.9602454,422689.457717956,2650033.35618928,"RAJSHAHI","PABNA","Pabna Sadar","Bharara",7.6,2.2,0.7,11.4,2.3,20,7,18,0.2,8,40,17,1,13.7265577316284,-0.131078705191612,0.307122856378555,10,"4","4",4,15,1,"Active Ganges Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Aluvium (non-saline)","Silty Clay",4,"Mixed Slow & Rapid"
89.33354724,24.17429395,432304.959499799,2673684.75732435,"RAJSHAHI","PABNA","Chatmohar","Mulgram",6,2.2,0.3,14.5,3.9,19,24,92,1.1,13,114,35,3,13.9630079269409,-0.102819360792637,0.467970550060272,12,"4","4",4,16,5,"Low Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
89.40496375,23.99843743,439476.759934471,2654181.36356966,"RAJSHAHI","PABNA","Santhia","Kashinathpur",7.6,3.1,0.3,12,1.7,8,33,30,0.2,6,240,43,2,11.2525606155396,-0.111235484480858,0.394083440303802,11,"4","4",4,13,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Silty Clay Loam",4,"Mixed Slow & Rapid"
88.21633153,24.89024064,319832.040928222,2753974.91173183,"RAJSHAHI","CHAPAI","Bholahat","Bholahat",4.8,0.6,0.1,5.3,1,23,29,11,0.1,5,151,2,5.6,21.484676361084,-0.0617714300751686,0.452495068311691,11,"4","4",4,16,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
88.79684464,24.46522112,378063.787501001,2706264.8248692,"RAJSHAHI","RAJSHAHI","Durgapur","Dharmapur",7.5,1.6,0.2,12,3.2,34,13,12,0.2,5,105,50,4.4,15.4236469268799,-0.170858070254326,0.47570738196373,11,"4","4",4,15,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Silty Clay",4,"Mixed Slow & Rapid"
89.38485983,24.24754782,437552.895429516,2681771.64327753,"RAJSHAHI","PABNA","Bhangura","Dil Pasar",5.4,3.9,0.1,9.4,3.1,230,27,57,0.3,18.3,500,68.1,4.6,13.3934860229492,-0.0472785718739033,0.39241886138916,12,"4","4",4,16,5,"Low Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
88.74572158,24.48742985,372904.391044849,2708770.21137209,"RAJSHAHI","RAJSHAHI","Durgapur","Dharmapur",7.8,1.1,0.2,9,2.8,4,13,15,0.1,4,58,11,3,12.4970121383667,0.0934759750962257,0.40081050992012,11,"4","4",4,15,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Silty Clay",4,"Mixed Slow & Rapid"
89.39313654,23.98046163,438265.171718046,2652196.25188928,"RAJSHAHI","PABNA","Pabna Sadar","Bharara",6.8,2.6,0.7,27.3,2,21,11,42,0.7,11,60,9,3,7.95050430297852,-0.122044518589973,0.404122084379196,11,"4","4",4,13,5,"High Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Silty Clay Loam",4,"Mixed Slow & Rapid"
89.24608666,24.243183,423461.973389984,2681357.48110801,"RAJSHAHI","NATORE","Baraigram","Chandi",7.3,3.1,0.9,29.3,6.5,0.2,12.6,35.9,0.2,7.3,64,32.2,0.9,10.3622932434082,-0.116070777177811,0.453767478466034,12,"4","4",4,16,5,"Low Ganges River Floodplain","Medium Lowland","Mixed Imperfectly DR & Well-DR","Mixed Slow & Rapid","Calcareous Dark Grey Floodplain Soils","Clay",4,"Mixed Slow & Rapid"
89.10819552,24.18479632,409421.157781742,2674975.12029562,"RAJSHAHI","NATORE","Baraigram","Chandi",7.1,3.3,0.6,25.5,6.8,0.1,5.3,24.8,0.4,5.5,50,36.8,0.6,13.479100227356,-0.193130970001221,0.517923951148987,11,"4","5",5,16,5,"High Ganges River Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Calcareous Dark Grey Floodplain Soils","Clay",5,"Moderate"
89.37144783,24.29551928,436215.268178725,2687089.22248893,"RAJSHAHI","PABNA","Bhangura","Dil Pasar",5,2,0.1,12.2,2.5,40,76,24,0.5,8.3,446,25.2,2.9,10.5568590164185,-0.0166806448251009,0.426303863525391,4,"4","5",5,13,8,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Dark Grey Floodplain Soils","Silty Clay Loam",5,"Moderate"
89.41773035,24.82096919,441157.823530946,2745249.67399717,"RAJSHAHI","BOGRA","Bogra sadar","Asekpur",6.1,1.7,0.1,5,1.6,14,24,8,0.4,2.7,478,84,1,21.3276309967041,-0.159205809235573,0.50553560256958,3,"4","5",5,11,6,"Tista Meander Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Silt Loam",5,"Moderate"
89.43092183,24.35807091,442279.096735618,2693989.12800051,"RAJSHAHI","SIRAJGANJ","Ullahpara","Udhunia",4.2,1.6,0.3,4.6,2.1,40,11,33,1.1,7.5,202,12.8,1.7,11.6664962768555,-0.0649499967694283,0.504554271697998,4,"4","5",5,16,6,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Clay",5,"Moderate"
89.40239931,24.34801799,439381.236848528,2692888.18686329,"RAJSHAHI","SIRAJGANJ","Tarash","Talam",5,1.5,0.3,2.4,1.3,20,6,10,0.1,2.9,158,12,1.6,9.64748477935791,-0.125165581703186,0.517382800579071,4,"4","5",5,13,8,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Dark Grey Floodplain Soils","Silty Clay Loam",5,"Moderate"
89.56192297,24.20435706,455513.068723002,2676921.73959209,"RAJSHAHI","SIRAJGANJ","Sirajganj Sadar","Saidabad",5.4,2.5,0.1,6,1.5,39,25,20,0.4,7.8,294,35.4,0.4,14.5743389129639,-0.122694186866283,0.516666889190674,4,"4","5",5,15,6,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Silty Clay",5,"Moderate"
89.21829647,24.06540961,420530.675057007,2661689.39467937,"RAJSHAHI","PABNA","Atgharia","Debottar",7.4,1.2,0.3,7.8,0.9,16,39,17,0.1,5,24,10,1,14.1234540939331,-0.139905199408531,0.519810438156128,11,"4","5",5,13,5,"High Ganges River Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Calcareous Dark Grey Floodplain Soils","Silty Clay Loam",5,"Moderate"
89.49971732,24.23775785,449209.202465126,2680641.08202336,"RAJSHAHI","SIRAJGANJ","Ullahpara","Udhunia",4.3,2,0.2,6,3.3,40,13,31,0.4,6.4,139,25,1.2,11.4021625518799,-0.0589754804968834,0.446700632572174,4,"4","5",5,15,6,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Silty Clay",5,"Moderate"
88.86715594,25.10917118,385781.455607062,2777515.39856981,"RAJSHAHI","NAOGAON","Dhamoirhat","Khelna",5.3,1.9,0.1,0.9,0.4,0.1,20.6,7.7,0.5,1.9,238,6.8,1.1,18.1833553314209,-0.0294740255922079,0.405729651451111,3,"4","5",5,9,19,"Tista Meander Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Deep Grey Terrace Soils","Loam",5,"Moderate"
89.36106006,24.29918974,435162.965571739,2687500.42381343,"RAJSHAHI","PABNA","Faridpur","Bri-Lahiribari",6.7,1.7,0.2,13.4,2.9,22,20,21,0.1,13,158,16,3,10.9451637268066,-0.0836103186011314,0.460642963647842,4,"4","5",5,13,8,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Dark Grey Floodplain Soils","Silty Clay Loam",5,"Moderate"
89.36838419,24.35334964,435933.441416347,2693493.78596226,"RAJSHAHI","SIRAJGANJ","Tarash","Talam",5.2,2.2,0.5,7.9,5.8,10,10,20,1,6.7,159,20,1.6,11.2757053375244,-0.0403000004589558,0.441700011491776,4,"4","5",5,13,8,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Dark Grey Floodplain Soils","Silty Clay Loam",5,"Moderate"
88.62315479,24.73747547,360760.420152672,2736579.46618818,"RAJSHAHI","NAOGAON","Manda","Bhalain",5.4,1,0.1,1.9,0.7,20,3,16,0.7,4,104,18.7,2.5,18.1359691619873,0.0523363649845123,0.394494980573654,11,"4","5",5,16,10,"High Ganges River Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Acid Basin Clays","Clay",5,"Moderate"
89.57352836,24.14727885,456672.351737373,2670598.47943524,"RAJSHAHI","SIRAJGANJ","Shahajadpur","Narnia",5.7,1.9,0.1,7.3,1.7,41,46,36,0.2,8.2,313,36.6,0.6,10.7747640609741,-0.0230214279145002,0.465094029903412,4,"4","5",5,15,6,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Silty Clay",5,"Moderate"
89.43360412,24.38254944,442562.220031656,2696698.34955277,"RAJSHAHI","SIRAJGANJ","Ullahpara","Udhunia",5.6,1.1,0.3,1.4,0.9,100,11,52,0.1,1.9,109,14.2,1.3,14.530891418457,-0.103181935846806,0.535304307937622,4,"4","5",5,13,8,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Dark Grey Floodplain Soils","Silty Clay Loam",5,"Moderate"
89.35347815,24.31074078,434399.502743674,2688782.94180777,"RAJSHAHI","PABNA","Chatmohar","Mulgram",6,1.8,0.3,6.4,1.4,20,23,45,0.2,11,343,45,4,12.2754697799683,-0.0750148370862007,0.482759535312653,4,"4","5",5,13,8,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Dark Grey Floodplain Soils","Silty Clay Loam",5,"Moderate"
88.92323199,24.22068991,390664.045550082,2679081.8548167,"RAJSHAHI","NATORE","Baraigram","Chandi",7.3,2.1,0.3,33.5,2,0.1,6,2,0.2,2,28,8,0.8,16.1046829223633,-0.193177416920662,0.477652788162231,11,"4","5",5,16,5,"High Ganges River Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Calcareous Dark Grey Floodplain Soils","Clay",5,"Moderate"
89.14709104,24.18620871,413372.853406896,2675106.86184091,"RAJSHAHI","NATORE","Baraigram","Chandi",8,4.9,0.9,40.5,6.5,0.3,7.4,100.8,0.4,11.6,61,23.7,0.7,15.19215965271,-0.171391606330872,0.547702431678772,12,"4","5",5,16,5,"Low Ganges River Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Calcareous Dark Grey Floodplain Soils","Clay",5,"Moderate"
89.54053624,24.22319232,453348.064810452,2679014.14270192,"RAJSHAHI","SIRAJGANJ","Ullahpara","Udhunia",5.7,1.9,0.2,7.3,3,60,49,42,0.2,6.1,178,9.5,1.3,13.0945415496826,-0.0509716123342514,0.501665055751801,4,"4","5",5,15,6,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Silty Clay",5,"Moderate"
89.40710582,24.42017933,439892.797686217,2700876.09289013,"RAJSHAHI","SIRAJGANJ","Tarash","Talam",5.8,1.6,0.1,4.5,2.5,10,5,16,0.1,4.3,44,11,1.8,12.6171207427979,-0.0387597419321537,0.50148206949234,4,"4","5",5,13,8,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Dark Grey Floodplain Soils","Silty Clay Loam",5,"Moderate"
89.2741604,24.07539596,426215.823601852,2662764.62234078,"RAJSHAHI","PABNA","Atgharia","Debottar",6.9,3,0.3,19.2,3.8,18,44,27,0.5,10,18,7,1,14.1164588928223,-0.198438704013824,0.453807950019836,11,"4","5",5,13,5,"High Ganges River Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Calcareous Dark Grey Floodplain Soils","Silty Clay Loam",5,"Moderate"
89.556222,24.73475737,455122.538351248,2735651.05135057,"RAJSHAHI","BOGRA","Dhunat","Kaler Para",6.1,1.4,0.1,5,1.4,0.1,37.3,73.9,0.4,3.8,68,24.9,0.9,16.8522872924805,-0.120606459677219,0.525483429431915,4,"4","5",5,11,6,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Silt Loam",5,"Moderate"
89.54581234,24.48407987,453978.210194241,2707898.21509423,"RAJSHAHI","SIRAJGANJ","Royganj","Dhubil",4.9,1.2,0.3,6.1,2.8,20,15,31,0.4,4.6,135,3.9,1,13.9259777069092,-0.0959110409021378,0.513225138187408,4,"4","5",5,15,6,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Silty Clay",5,"Moderate"
89.54497157,24.50387989,453900.234390743,2710090.8209722,"RAJSHAHI","SIRAJGANJ","Royganj","Dhubil",5.3,2.2,0.3,4.9,5.8,140,20,31,0.5,6.2,177,0.8,1.4,13.6983757019043,-0.0431045182049274,0.471502482891083,4,"4","5",5,15,6,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Silty Clay",5,"Moderate"
89.4821359,24.26045921,447433.561727026,2683161.0998214,"RAJSHAHI","SIRAJGANJ","Ullahpara","Udhunia",7,1.6,0.3,6,2.5,60,20,41,0.1,5.8,154,48.3,1.4,12.9706783294678,0.0209699347615242,0.459285885095596,4,"4","5",5,15,6,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Silty Clay",5,"Moderate"
89.43516851,24.37244546,442716.314828443,2695578.96031843,"RAJSHAHI","SIRAJGANJ","Ullahpara","Udhunia",4.3,1.9,0.2,2.2,1,100,14,21,0.4,6,225,7.4,1.7,13.494647026062,-0.0674825832247734,0.520423293113708,4,"4","5",5,13,8,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Dark Grey Floodplain Soils","Silty Clay Loam",5,"Moderate"
88.68080555,24.63840682,366485.77258608,2725550.86954419,"RAJSHAHI","NAOGAON","Manda","Bhalain",6.1,1.5,0.3,5.2,1.8,13,3,19,1,9,126,9.3,2.1,16.2354106903076,-0.0798999965190887,0.40673503279686,11,"4","5",5,15,5,"High Ganges River Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Calcareous Dark Grey Floodplain Soils","Silty Clay",5,"Moderate"
89.61382437,24.42342624,460851.049918389,2701161.56701008,"RAJSHAHI","SIRAJGANJ","Sirajganj Sadar","Saidabad",6,1.2,0.1,4.8,1.9,0.1,5,14,0.3,3.5,106,14.6,0.7,14.6830244064331,-0.108074195683002,0.499184668064117,4,"4","5",5,15,6,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Silty Clay",5,"Moderate"
89.53504407,24.23402832,452794.401381318,2680215.74677952,"RAJSHAHI","SIRAJGANJ","Ullahpara","Udhunia",4.8,1.9,0.2,3.9,1.7,50,10,19,0.2,3.4,80,15.3,1,11.1546382904053,-0.0181710533797741,0.46922168135643,4,"4","5",5,15,6,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Silty Clay",5,"Moderate"
89.65864268,24.21336069,465337.525537309,2677891.21461783,"RAJSHAHI","SIRAJGANJ","Chauhali","Omarpur",6.3,2.4,0.1,7,2.3,7,11,11,0.6,7.1,130,14.6,0.5,9.00293254852295,0.00449019623920321,0.450686186552048,4,"4","5",5,15,6,"Karatoya-Bangali Floodplain","Medium Lowland","Mixed Mod Well-DR & Imperfectly DR","Moderate","Noncalcareous Grey Floodplain Soils (non-saline)","Silty Clay",5,"Moderate"
